timestamp,user_0_cpu,user_0_mem,user_0_net-in,user_0_net-out,user_0_lat,user_1_cpu,user_1_mem,user_1_net-in,user_1_net-out,user_1_lat,user_2_cpu,user_2_mem,user_2_net-in,user_2_net-out,user_2_lat,user_3_cpu,user_3_mem,user_3_net-in,user_3_net-out,user_3_lat,user_4_cpu,user_4_mem,user_4_net-in,user_4_net-out,user_4_lat,user_5_cpu,user_5_mem,user_5_net-in,user_5_net-out,user_5_lat,user_6_cpu,user_6_mem,user_6_net-in,user_6_net-out,user_6_lat,user_7_cpu,user_7_mem,user_7_net-in,user_7_net-out,user_7_lat,user_8_cpu,user_8_mem,user_8_net-in,user_8_net-out,user_8_lat,user_9_cpu,user_9_mem,user_9_net-in,user_9_net-out,user_9_lat,user_10_cpu,user_10_mem,user_10_net-in,user_10_net-out,user_10_lat,user_11_cpu,user_11_mem,user_11_net-in,user_11_net-out,user_11_lat,user_12_cpu,user_12_mem,user_12_net-in,user_12_net-out,user_12_lat,user_13_cpu,user_13_mem,user_13_net-in,user_13_net-out,user_13_lat,user_14_cpu,user_14_mem,user_14_net-in,user_14_net-out,user_14_lat,user_15_cpu,user_15_mem,user_15_net-in,user_15_net-out,user_15_lat,user_16_cpu,user_16_mem,user_16_net-in,user_16_net-out,user_16_lat,user_17_cpu,user_17_mem,user_17_net-in,user_17_net-out,user_17_lat,user_18_cpu,user_18_mem,user_18_net-in,user_18_net-out,user_18_lat,user_19_cpu,user_19_mem,user_19_net-in,user_19_net-out,user_19_lat,user_20_cpu,user_20_mem,user_20_net-in,user_20_net-out,user_20_lat,user_21_cpu,user_21_mem,user_21_net-in,user_21_net-out,user_21_lat,user_22_cpu,user_22_mem,user_22_net-in,user_22_net-out,user_22_lat,user_23_cpu,user_23_mem,user_23_net-in,user_23_net-out,user_23_lat,user_24_cpu,user_24_mem,user_24_net-in,user_24_net-out,user_24_lat,user_25_cpu,user_25_mem,user_25_net-in,user_25_net-out,user_25_lat,user_26_cpu,user_26_mem,user_26_net-in,user_26_net-out,user_26_lat,user_27_cpu,user_27_mem,user_27_net-in,user_27_net-out,user_27_lat,user_28_cpu,user_28_mem,user_28_net-in,user_28_net-out,user_28_lat,user_29_cpu,user_29_mem,user_29_net-in,user_29_net-out,user_29_lat
0,0.11909876967248785,261.9434060167063,15.030815810379716,17.594077139863856,2681.5444945611744,0.28092390958959046,563.1163361881665,2.8074399181441945,2.474794125784246,1162.80303594001,0.42249421520255526,499.3344041930194,16.281772835268896,17.026999187919742,3082.737206399349,0.28412226158861725,552.7802103495962,1.953822249243788,4.018766565378691,1654.2207257528148,0.34320631142735625,990.2792987619306,6.830046341598036,12.02876451630216,1563.2598903954931,0.18315284097889506,180.10996809384895,6.355487732354214,3.0302561855127736,1770.628090333971,0.12896691654483783,480.4973324668025,18.190246040263624,3.088478200857626,3815.5152744160046,0.15354981761781403,730.7843459206624,16.30326215305586,1.1643092689815278,1340.4554559184758,0.4704835575187425,606.3397118161168,15.844711485313383,10.086328547094237,4610.748068470984,0.3291105315435972,433.54570205839025,10.11157615363975,6.449853737141587,2674.256640232232,0.3513860185779383,963.149123598637,17.46797816045961,14.66876354076828,601.4714139513537,0.2960995900433219,611.7234328467691,14.14056127812493,18.14730670556425,1630.1934872580478,0.17045027987702,110.51686414245506,3.6002025490952474,16.619945005975993,4002.8896014090938,0.2289441746258139,56.27687293315953,10.484649606130517,2.1870145689579874,1409.531868179216,0.3000895138459705,980.3829653285517,2.4440716328387935,5.93826216288738,2143.5995572864176,0.2788796549500365,808.633853688062,3.8039313903188345,15.20295991610678,3552.885659162205,0.4249096596215395,394.55563770396463,13.701298350043054,5.543171603891695,4592.740569996717,0.21453993324938836,380.37890919109543,12.26383942647379,16.152464064406672,2322.9228143141354,0.18088680377628547,890.8401843399837,10.01326839734671,3.4392398888610547,2699.8831182022586,0.47189275844792433,540.3097707003028,4.8156144699902725,15.256254663595534,1129.8829479138694,0.1775797431608832,220.2923852113645,6.666360028783875,7.769148529141432,3743.8737936172024,0.35402582916285597,127.53135280452167,4.98130785186838,6.3553802625626,4318.5878251183385,0.3171406575372263,469.7128122288722,6.222946711436746,12.46261548313111,1272.058015964004,0.4542751842691548,784.6439195556915,5.091740161159814,18.35123661822902,1525.7085519996458,0.4829200242696635,586.7578620998887,19.820457012902764,6.028734019652722,3649.2495203622243,0.19878246497644803,921.710616979848,13.17400465654346,1.4885027958097545,2042.1989424200601,0.37860269447301287,427.32875603381,13.147224913169204,18.899551198124676,3237.0320107660623,0.10512374314107334,109.95600173810081,2.4276252919233237,2.752378147294392,1473.3466206688208,0.36734316370888953,78.17294015317731,15.132606009145757,5.615397823357413,3203.2147752026735,0.3552810688911926,880.0007531468489,13.816088515743,13.032979090387633,2436.2786589709353
1,0.26925978534266826,204.51324763007958,4.212584962479333,14.130487454609575,1631.973494829023,0.377761557702067,819.0791322664255,13.138049202227284,15.672764692763774,3647.0364154083377,0.26932108163004587,662.7658999339012,6.479642399954486,12.62624685679927,2923.45643836059,0.27606049151612266,304.53270344373317,12.361615609426998,2.5316662666148697,4564.98111025148,0.16849001951125742,94.21273924166695,11.790174511116355,4.998654564327056,4164.375950277481,0.30100556193464556,512.1801401729688,3.2394177907398474,6.1775156127713995,1338.0103579272359,0.20407626792120356,84.54792359752105,18.155339340441817,19.82783770814654,940.8339048843311,0.1014237737456048,313.6618985600915,14.819134784788664,3.778445416927712,1975.7016319122338,0.21900696393242108,209.6481384554593,14.397704905354855,6.001299956394204,2520.9694029202246,0.3005261946885893,197.61074909290224,12.707539850476051,12.558439063206658,1980.273607036823,0.44713005684352125,571.4536368596628,13.260864798955161,8.12126793637863,1222.0075707229958,0.2020167022959811,305.7666542778762,8.239468823653375,18.26649926040587,1750.5746934688818,0.2672327460404443,814.7212950497068,18.517554005444687,4.246597084989357,2098.2721932421678,0.28551950688650996,186.9393478216904,1.3882632934974661,2.961785549034917,1830.040663827999,0.3804391814606243,395.8960882569278,11.09541606580602,9.192508236304702,4261.524347441792,0.474625402975425,66.82701330728193,18.95132737826133,12.131907682898628,534.9527452495129,0.21620750659213983,437.00333576412976,6.78510620228187,14.380840543302893,968.2152183929841,0.2027700504393809,698.1372000018899,4.5032883137133,16.81871878335323,2459.5321090478656,0.451978347034518,914.7226454102093,18.432175267413218,9.249124904872076,687.7413885588084,0.1067637611759718,112.01763646267965,3.461738824460961,10.396942020523808,2161.265273888411,0.18010331432526783,564.2717077485436,5.12513962551925,16.070294137542888,682.7904243924861,0.1566967768562494,914.3848386918318,11.839371637272198,19.931589643292966,1429.3905322945404,0.2425086689952608,77.67944709845474,2.3328489874129485,9.361307719305064,849.3575207768058,0.1376040177148327,832.6863433160786,4.65144562883287,6.930188971530278,548.6695796343154,0.4687324016127302,532.7442600985614,3.883719229187156,7.568223934507512,2616.1608616204835,0.4324394008891861,629.7564210564013,1.9120762615186533,18.50564028586908,2875.4482031677894,0.2646453383371087,825.0628244186431,19.984954461270465,11.571843751520488,4033.743184201284,0.4741433071249854,662.8062252552331,18.916994485319698,11.056735049869,543.0565104838928,0.1310263664114591,143.41639127963867,1.6718038121989924,6.717597045224056,2480.012764807791,0.14912068917086407,215.99360570792675,18.82930051508546,13.750377036232509,3350.382529606804
2,0.12280412861186152,288.0053014156583,4.117717059171654,2.037216559538974,1896.2883231176456,0.30244104445796083,124.0956936448426,6.1850332848250575,7.7338125290868165,2066.091420474559,0.46677778256951064,951.9410622516779,4.724029825763443,13.586484115131638,978.8488026558273,0.43980209838735795,446.807339396238,5.747515569438209,9.599448048272553,3239.624022344195,0.3153812216582744,822.0740122394353,5.95667461878856,13.810392024819672,1464.8360267617466,0.27977261359094663,760.9590939372633,5.200734173911767,2.7531656236581914,3425.145035724969,0.2994246843438918,338.36460555891415,10.067069802631956,19.498248542968778,1797.848774031436,0.2025364180748145,605.3230324009619,13.374324812551714,2.5636231816740063,3385.9980581133495,0.4049229121865606,832.068976899278,5.073772288567321,16.339433971184054,1407.5224528585263,0.28975258329459286,782.8187334600424,13.76091449211326,8.502851824700375,4865.563242327994,0.32622866852418714,830.7879852421388,14.238681598453796,16.40137202325579,4816.319961523197,0.4021062904129973,779.2443465267007,1.8531085618937597,13.22277957738794,3250.9531741995033,0.37191868720457866,200.78369805643936,6.041784212686495,8.156113264701633,956.2948577771357,0.12323452884360782,630.6069060414604,6.518418372258629,10.854157026907199,1301.8760535753584,0.41528084908699336,602.0980797612921,10.417584673362605,5.945051796277913,1588.5003217608282,0.10068359473875642,801.3504040109865,1.401613322271919,9.133684935648843,1856.8626182524256,0.41213862496978104,482.3469174100446,7.600036471573786,15.507216857480286,3097.211889033302,0.41318989491793645,941.7574964080181,13.424332803972785,7.134848831910719,1880.529698616042,0.21478683206837285,558.6635117102068,11.467265224969012,14.010331323595503,4507.64777558812,0.11556520585091277,313.7889419350332,4.243162212831606,2.7189381137219266,4722.1950208400785,0.20731214875146342,839.6246470265851,10.90373679549906,14.459779942480559,2915.823176591385,0.3142193482586347,327.46556270716763,17.980252021989585,1.527784276880825,1785.2514406695889,0.247645368363518,469.81592722105995,9.83682600273955,7.8617613583064925,2015.817037033264,0.3805326898084411,250.26757716845432,5.915962960641186,7.8964419693251715,2838.6013471715937,0.28091382532838455,957.8977392420306,1.360654009066776,8.882100636371735,4677.207265406913,0.13565572193146136,912.3392934979387,1.9394918630925386,17.2552401739532,1058.669467945388,0.28563024258603176,658.0029578350013,15.32367521619819,5.904154643135578,4811.34148738678,0.42150364425264386,720.8707860123234,5.2115644036903355,4.029983749161678,1801.727066715865,0.2228264812113856,239.3089650905154,7.806775743110286,5.067577078601713,4914.682947506929,0.22366153176436632,756.2164262465781,4.48692087408217,14.290299954835227,753.9762082905463
3,0.32635766299894886,289.4569540199398,6.402812611906453,2.8760571882687516,714.3098638053191,0.41353985998771925,647.3460424157056,17.529031616181577,14.31873121250279,991.2357610069403,0.2738896104706521,82.84744995663374,18.578176270952568,10.400319117916467,1071.3659954792931,0.4337873870768162,935.6604176322192,19.29343542990219,4.54375929880481,1338.3485717731528,0.41763713043467565,68.28573001542799,6.977736852069074,15.454854329305302,1749.367634095631,0.14096054003364783,880.458146558409,4.197938936293591,3.813430943587414,961.008495485544,0.3378020257071829,394.96235541284864,1.3097882848914406,17.627303919495358,1243.8976331495987,0.3272671072033171,560.2996758569129,3.225639375198336,2.120784407189439,2920.0127085004674,0.11826316581498891,813.8007021788445,19.367298656943778,19.83895727639671,4789.251621798441,0.43378020746827384,620.3301438505924,9.531171626669863,16.637611185117393,3361.3734589743017,0.29743839901609337,702.2996936881237,3.049777663558558,12.489264735082724,900.3901818905179,0.28693342776252095,804.8613795639724,9.602782988832292,17.010522974499732,3642.834795918164,0.44111824651871456,851.8876331278544,1.2098393766891569,14.460810489048093,2765.85554884154,0.3952220473585025,919.3757558127527,19.59508473599727,18.7674295333755,1805.7523422848321,0.48386426419736417,502.9964460673107,7.011669933107203,18.237950661966234,1635.040221976506,0.4186139602485871,873.7412861942945,14.607786131025982,11.98163221894661,2047.3690416412435,0.11002456550391165,683.0129321681845,17.973750879745953,10.289453881027825,532.0644214957977,0.49962931796202137,208.0816881199866,5.285854548532445,16.099294580275412,3704.2027343062555,0.10599635664288343,99.4911246945135,9.239011860027238,5.678164250165594,2233.2131234506073,0.4906858633212121,225.24113537205832,17.89215167312969,11.672693021783124,2038.7676154465153,0.4945069462757885,854.3361178448145,9.481077743354291,2.808200902158213,3959.3817272500924,0.39135662587570164,568.598035502688,12.718956786462059,7.023867430014102,4448.267986123135,0.14642953865822605,881.6019227808767,9.737470127600687,11.54438854146096,1105.7002034285208,0.32871767894951165,959.4574311553126,15.637829104402558,18.509533214185502,2218.150478272498,0.27741550410511123,129.47422668743488,1.7158705764122817,2.991103453405626,682.9153280133703,0.25639483213448,226.39106233943323,9.58996840326875,10.45099144906391,2951.066076767747,0.4061440839899686,494.0340110621998,7.94571533439214,5.769806327597135,3207.2764361300815,0.20624363480994423,993.3007379157535,2.529355465383829,13.097711045429161,1848.405830006306,0.35784375402414526,95.7480578280291,15.937102905595014,6.972448732200011,4180.460577287142,0.3360805981700597,892.4800239855739,7.137372109632654,4.317830917002219,4530.835070790206
4,0.3028797336674537,162.55483450498798,17.09299916846465,16.793529631058888,2111.322834889682,0.39032020022248937,889.974416246892,16.354236409647193,15.34052649071479,4450.083242505458,0.42075755182651287,264.95999988352867,3.3462171196027746,10.810421680249249,968.4613550084593,0.14170304507826914,613.3221673114846,8.073831939819746,14.311821492498735,4057.7366144453645,0.23711173211848982,876.2143102782971,11.485043434310953,2.9028245493363265,1265.8788335237928,0.3001942094236829,115.75922286861099,6.008476166281091,5.168272849121968,3671.327973250759,0.43847160343298197,952.2085695109271,3.009741282571372,3.711333517814786,4843.068310182459,0.3896977044434037,572.3501816362435,19.24136534154254,9.81997217404462,4067.4720101972775,0.43815439775650256,842.2251614961273,16.89473873374346,12.570644949089903,2468.0610997044187,0.34280006222590825,532.9933335500646,14.1686784008368,1.8194352020007711,801.195670504746,0.421529942152977,592.816790142511,19.651571801975894,13.942814308455603,4880.5646181713855,0.3342770454880362,671.2673763787609,19.36307114838412,7.9749157091151375,909.0698514225023,0.2862736134095678,426.3244428947481,3.937212067658728,8.795413706303963,1937.3792087922309,0.47876620564386774,109.70191326251809,8.94815577086207,12.897678060398563,2871.2309720048515,0.3926033734199291,790.4941016459738,4.118141897227881,3.2851763236281077,1003.7437357153183,0.4515729447738309,428.2247860709461,17.017946199517297,2.04631370514094,3274.139723174882,0.3116281606577722,113.28171562099224,15.121293043302533,14.680636931258288,3630.460935682731,0.154112467022424,751.5939732854503,8.234917795870754,9.099917018548993,2027.1817473690298,0.3454600907730877,172.81870724368093,11.183322169582752,5.005397932434175,4005.0294173596176,0.3872154187382827,159.10361185595303,11.190156583889994,3.137226401184365,1846.4781352646824,0.21849357099381086,182.66050114790394,19.806966823446327,15.202444752650353,729.6329361432665,0.30115463133988274,213.4074164210293,6.544752965547119,12.0424786178329,2674.913545778014,0.34535462525848015,320.7491457750262,13.619552199048742,13.492235432996843,3612.258336257954,0.3243815464807789,982.5038405586442,6.323961427007816,9.481366072841938,2501.2609548865657,0.14782726619134975,930.6510034725724,9.372296036798376,14.302969319376588,2197.3880683896186,0.19470784628014945,233.6840152120601,4.508429260178569,12.923615108478618,4504.89514820924,0.23320399832193062,624.9998759607673,13.448520954621769,9.75174448242434,4121.070547398115,0.46678868334127344,442.8336636283425,8.588024850837385,14.314742140965887,4329.4864710738375,0.20110190243432344,375.9579069995701,3.912568829539002,7.83913815996651,1144.1922392647427,0.1599512117405818,633.3065032623118,18.592745733877756,16.024334507481093,1452.2774591466887
5,0.3496031057467647,379.39781583220633,17.970927105034804,3.8766124334388747,3466.395292568571,0.45291033870111586,389.3274674143757,5.542923381866474,18.09884432928921,4831.2671430480095,0.3132436550128264,666.5525459516577,3.0082391465096405,7.349674673501799,1618.960111102115,0.4992009727655622,607.9165201937832,14.653752665079416,16.398403379138358,3300.3915632757953,0.4050725732894238,490.2919180336277,17.564698208148886,8.90502248661436,2730.9106465896907,0.4029099539102039,108.24365540501583,1.9132027626098596,18.775680455082092,3432.5717172826785,0.26121356415529384,199.60546792731805,7.1266304313326545,12.947220407119097,1787.7240122288256,0.29328473393706866,921.7624541024582,10.712679631309948,12.101221159621959,3727.4223697040943,0.3243800934149572,450.59041313131263,8.335267049211051,12.076456432195217,668.0585958072668,0.4894345670612831,90.46916628490416,8.958577193100284,1.8948157155708003,562.8772657095112,0.17730355879843948,511.45092784184885,18.166633675804636,7.5082353689291015,3795.294824084178,0.11081636938211853,636.7177787131113,5.2557081816947555,17.725428816268,4879.870465471465,0.2888987133541137,70.60529566247354,14.363221478820432,15.7919657993344,3362.8287431204344,0.35606848024884574,215.86693883031214,4.019487310307442,9.047819732264331,2786.600911396368,0.24273768094275205,486.79784084948085,6.119894136129482,6.180923619716136,1225.6582549942927,0.3472853970429691,504.43415494382566,15.371850586682477,5.453156739170253,3809.8938726301526,0.30665962471318664,60.49569859894925,4.3179901110235095,10.666540460095456,2344.37601858437,0.259549913126463,358.77947588456107,16.97942110499396,6.330025465759284,1906.0681291812668,0.2521589590472977,203.25862854348134,5.670813516641954,14.004926257914223,4773.639395335599,0.33435006913244086,383.72536634761286,5.253014599253456,8.879540003482315,710.6030788945282,0.2969736518808919,337.47471312233887,9.805120748113804,15.137080345978791,3701.0154021099033,0.18789949974867814,281.32609330427374,8.254607745176793,8.728626748214008,2303.616215028982,0.24753744092845534,814.3262610557483,8.470484399341288,11.002855252840664,3988.6847507697757,0.3265397444151428,806.0360534326772,6.449881893174953,17.946320519098744,3475.3125862345255,0.44407431112465756,407.9373778147861,10.150071761102788,13.94984760255352,3546.3216933335543,0.36323325952854957,966.1009757929553,3.3554809993769417,5.135968789290704,2043.572630843421,0.35625792331422057,182.37460471310263,9.30629088787818,16.00786472201918,3803.777810314891,0.255742726455218,539.0641338353798,5.664232829496423,6.7535785981271665,998.6996322712063,0.4122891761970824,199.27127999199567,12.693038749620559,10.929440307166786,1862.691965707121,0.488945078414009,897.1057932281345,15.517815633330963,12.51109332782548,2061.4261822923063
6,0.17482410979837174,606.2833712387512,14.1505463831526,18.874020425670587,1590.4776361588245,0.14545844570596064,379.56075448264187,18.738974767112268,4.927133671669511,3231.384437067673,0.3768336607103592,60.136607959982996,16.385520590853915,15.470806094013557,4496.984881234097,0.11287137524443597,66.58703634651471,8.19189454627554,7.230694887546617,4018.147590752779,0.21693000722076974,100.56160648254917,13.75359342110409,19.696137152329104,3756.928648397203,0.2778785993474223,59.27440666731541,18.165529864358135,2.171550067994867,4449.627092937158,0.14893830680641537,296.97252276055474,8.573341859886238,10.216939178589609,4260.379169509039,0.47130920743967064,540.2828579829622,18.623891808189242,5.667008410592533,1639.22042025691,0.12101951099993805,994.1745532195658,11.035570612977473,16.357233916603505,4491.869652423898,0.23797647562259786,267.4310201633591,7.321075304426504,2.8161229156398218,4410.283321421259,0.4331256847667114,654.965815759901,17.289269727835922,7.988768604937058,4966.69072868077,0.47803595913705166,709.7758885710846,6.8183871836028205,10.96303021805841,1024.1236748955657,0.3047430264507965,625.9865503778852,4.551625089775091,13.30854511441136,2240.0220661024287,0.20924932642615834,290.4919304507413,16.350577138938604,8.13922409375106,4782.272600927914,0.4225507093440102,767.2413826148846,17.16617681115314,4.070854015768177,2870.8954571077093,0.4829819514991852,761.277862045046,10.793330184182283,8.741703420029948,2900.7531092371364,0.4312960520014434,142.5423273168687,19.509413520634897,1.0561634573816834,2948.930814885936,0.19955687848740244,437.3823968033924,15.48782941660952,2.238356963105515,4308.4222932189095,0.4715163315673626,483.1888824119495,18.753858272859354,19.95044668016794,3113.2286838217356,0.3767925132115947,139.54281454130978,16.92532028746558,18.507662676277295,4914.376759449426,0.30616644329915743,405.1802398024692,8.261650809589218,18.221028603836185,1198.5296768011585,0.3016411326065215,403.1328427422978,19.978896758207227,1.8171461568286216,2735.8186932114386,0.19672649482799673,775.6074913806852,14.648943610937831,15.853290244839307,2371.3660166384825,0.4958047509284599,621.5725840868026,1.387431523477677,12.545131817851,3677.808170184053,0.4304217197543998,445.57314018693256,10.05387802359815,12.665363618466175,4224.765040939459,0.3639400789504533,451.8536242427835,8.759706345014568,7.189014634405984,2330.2762699093223,0.4108880201724925,647.603275755784,19.453127495292364,9.2569198755093,4452.826299244962,0.3719985539778168,388.12489181225993,14.789532945338864,18.12278568676824,2300.866144582236,0.39555402423224706,531.9427293833464,6.648932401396728,9.788365700278929,3824.1935524369924,0.45702035799623597,179.1011793810058,16.96064020085224,15.964075566286596,1810.0597582424778
7,0.20187144893473846,107.3691482383973,9.191458940819206,2.8695340280334816,933.9356390690807,0.2516792897890266,145.45299073658686,3.4833783397870572,17.240550095522615,2927.5310288814603,0.17825324815005109,824.9964063747415,11.380197212057407,5.261791497560422,1739.7952445977587,0.25752489064006845,847.9568342502315,17.287684565100086,2.085972969432471,1521.4412692961707,0.35481940303052195,583.9998457063429,15.237649563390251,14.76712723492785,1991.3730300028383,0.14985594792119358,363.406633775386,15.807834007789467,14.703235896090291,3199.4058886231387,0.4746611420274046,406.7637737799193,16.263095128938133,1.6655250711233966,733.1885479592048,0.15719394964916422,329.71579785385694,8.952769239939705,19.737710685112134,2157.68715617705,0.2447861100947556,845.5161995057155,13.20562341748194,12.694040916082148,4389.333006733793,0.14895978025541967,462.84433671135076,10.129885980465804,11.327349567294599,3301.2642527658572,0.14780138970395784,64.9512709573513,1.6422613138952973,19.794430193682192,2890.12249064857,0.2311812050332979,662.1395798598936,1.395359094593089,13.338958094916588,942.484275301463,0.47025312065840874,178.49014289732241,15.386770445726714,16.989283810768864,3055.395079127262,0.15696461734141487,763.9971351308413,3.6978186763619454,15.413817916909272,1360.050509334361,0.428773368233725,901.6151354392154,12.59443585883217,13.297946771053162,578.9256216045787,0.3194361366169459,190.736497333424,9.306317895234587,9.350669156125107,1038.410133186273,0.34090408255415205,199.6337731871568,16.73160651961204,4.130398604118344,841.9133578705573,0.33193697259028304,249.87415857627786,1.4168001312849332,7.465085870511872,1532.6184543230654,0.2516166954900465,350.22389572387857,5.340223102354619,18.04329873292272,664.0330433021272,0.18822388645853835,369.51437142374294,6.129270235808331,18.875331392201048,1232.9900178395167,0.17611574091204196,71.5120612958516,18.980221210053497,13.488062204275522,832.3784697561091,0.4039803937622879,676.7739409232055,3.974376444548966,9.636256378376837,1449.5353193659153,0.3073735715756754,576.6271836430516,17.22761660550473,19.3199640851906,1235.8964623479526,0.3592079655645334,508.22577942362483,10.250092818899722,13.35213054362214,4750.449774544412,0.16851046430821498,983.9110236206463,7.442950866293396,1.1146232616783767,1875.1908800675942,0.1365457183214558,130.57082891552446,4.787693851038466,13.211353234877961,4054.98716570885,0.3155573700354598,89.49118311371348,7.366280954189522,15.647257296236212,4229.396049877416,0.32180317399403735,142.5032737138126,12.92702642593296,6.561380564102293,1276.9696120173958,0.14171583579596791,708.0352431672788,15.80389245411484,1.06197024498619,3272.794645242425,0.250697963174206,805.2278326536933,15.484508799451504,18.95270926641296,2904.3628412207763
8,0.3371197624104508,861.3309733098359,9.551947161263502,14.182179706020472,2220.8875672046706,0.16126620759232113,529.0421142651597,5.954907544617351,13.393492416134807,1460.2954254756205,0.1089600830147358,156.68849900974436,14.023666041869124,4.944924519733666,4587.404441800112,0.4778921814774797,824.1876369257357,13.451364349097888,17.842864748512596,4047.464915421262,0.22370909649039583,859.5426544127886,7.588106424263176,15.747092799813608,2127.385092060962,0.4431700449040278,369.63086083782434,10.25871567054771,3.0075938600173906,3367.4355171157335,0.38058347409155113,502.3634692808099,12.671494771073887,3.1298657825968603,928.8250570026016,0.4152084562866538,985.5288878166251,9.516904565301557,5.939350552252117,3843.4000402717384,0.11869758320856182,482.2042589921597,6.363241608379447,9.563968182895621,990.4333084825804,0.18583363092405208,634.0299389822096,5.971468175110212,7.364546413700886,4427.805834249237,0.15058503639731216,160.66133231875187,3.5916812004157035,10.740230214016464,1948.0408327711996,0.33947371428298645,919.9974475983048,3.6567436244648603,2.6753809977428626,2178.725925603502,0.35286586384577967,521.7016491290294,13.47689975752964,5.93566067986233,3485.4322562448992,0.3638345413641194,915.1278151751155,12.315411941708495,11.972961694857142,2677.5759105122356,0.31903193622675463,846.2133658443323,12.264401939006783,15.2598015455183,2074.7262602624432,0.2950214541206352,660.8621629357814,1.3530149377030187,2.4535502688208712,3070.6722527464312,0.16919586251640922,940.6549693876481,16.638646744314613,15.81669455946283,2785.5227076838164,0.23279494371385825,874.7585711123161,11.147541864443294,18.080534576649303,1666.7116657517076,0.1359957730090202,64.78263312024778,5.437697378277883,1.4873379458430946,4972.787762329363,0.4541929731247317,836.0732964881827,14.561836517413795,1.5427868333624992,2876.344329703993,0.25108590521080554,294.76576033305724,5.925551691304042,2.2478597694698306,4209.74968725775,0.40561810292526423,122.26963376532845,1.9021738113935698,7.679671427058879,2743.2879405416093,0.19445948338742813,214.82229253128463,1.5383501377119027,17.7799619794699,3740.112142938709,0.1574465152358737,961.5618969779385,9.576489777881214,11.134137577269374,1218.6877550550091,0.4769797834550733,53.58890491839023,18.93474380666252,15.31255995583388,1128.141434219524,0.1414562328696313,899.9361091922307,10.764930448929329,16.733259682777067,3240.4020388411013,0.38611323595974645,654.5461553946031,13.625598972499796,16.882247388468443,3052.756527855211,0.3527858018347608,688.3232520926782,15.127771514825481,10.035882064662095,4415.816343441002,0.31602628673417554,314.6471655116394,14.427525254181091,12.793610032329605,2506.810748789917,0.3110971806063719,104.43081080875852,3.400248962114464,16.694333258264976,1377.9157280942422
9,0.17180846971989705,874.4950564212628,17.513119879184725,11.817685486930804,4767.3799998624445,0.16660520579874255,582.2814010314114,17.351014024547954,8.19797735400218,4792.274537092891,0.13527536322081835,781.5890063080179,19.41684478517545,15.083517060918195,3368.3587289527204,0.24192120548776772,400.04338644144065,18.857231619758135,13.474537625442533,1771.1043741729338,0.12706598349010334,357.0846720274442,16.002512871042537,17.036033766480724,769.492037952704,0.2839847514981221,319.21432409879725,2.037597859684288,3.1799064537119643,4264.572153151414,0.4478445224078854,141.6996142743562,14.540189897235335,16.951830186715377,4174.571717312337,0.10213270788623077,613.228094345696,2.071487587978098,19.75156505563828,1659.018768161143,0.2795890723286589,257.26868934830895,7.650089861208443,19.07173577310039,572.1759876211565,0.39786051529465816,727.1331548942579,3.023809452658192,16.719441939438127,1578.5546323775366,0.33568418696839375,647.6139236120761,17.530863961137616,1.6990868391867986,512.2887604601523,0.44434187894075383,365.0370370876859,13.494684573453203,1.9349044306695742,1997.450546353388,0.2725643482515234,564.7719297899156,16.16277290116043,10.102274434971461,3426.0764346621677,0.2377084622785727,210.8639859782313,11.538475868855498,12.98441709014479,1427.6883839836821,0.16560051645256482,193.38621606515693,6.63230393465017,14.085453286904272,4928.157820832553,0.3948146786009369,321.2705766733498,13.712983591022038,15.886043783355804,4165.762485366886,0.3473471660177009,805.9537430749913,2.8958105844960293,6.564476061446024,3688.51089733731,0.36520671405173943,875.1489978676514,12.659341685205012,13.285246838829854,4379.43267068239,0.18042731208350393,656.1189065338228,4.62771393053559,18.74171230175552,2743.800832774847,0.44819524297484825,804.5887934756055,11.221555303843846,17.04102971339623,1751.6043755990945,0.14071602699753277,574.4450357202746,12.679173961847523,15.610593874023788,1576.538862114498,0.3013439667961123,538.2801514537714,16.122235923047057,8.552655136866028,1381.156329940456,0.20111395412603753,836.7142005275798,16.18041782921435,3.857480814907893,1243.5989860274408,0.37465005654037875,834.3696437095673,2.7024335501529326,3.659056589706362,3253.7561389143666,0.37197225670612644,651.6851691190371,18.445950083629807,13.744763612094792,3363.9635151961365,0.18884097773219524,736.4223282778863,12.437858922143187,10.300405114114474,1724.2438621559158,0.28494868391790906,936.6328369140289,18.174146422737937,4.8520698585396715,1997.9457065471206,0.20376750568025784,756.1391881886697,14.185197184009336,18.822111352977505,4184.294800585495,0.14079632418905771,267.7774109393421,15.421508995325844,11.331033513647014,1168.8532498142304,0.13189120157534467,757.5277044064927,12.098723364820927,17.35149134972249,4666.610787437367
